背番号,ポジション,選手名,その他備考
3,DF,ブラフ シャーン,公式プロフィール掲載確認
4,DF,横山 笑愛,公式プロフィール掲載確認
5,MF,川村 優理,公式プロフィール掲載確認
6,DF,有吉 佐織,公式プロフィール掲載確認
7,DF,園田 瑞貴,公式プロフィール掲載確認
9,FW,川澄 奈穂美,公式プロフィール掲載確認
10,MF,上尾野辺 めぐみ,公式プロフィール掲載確認
11,FW,新堀 華波,公式トップページ掲載確認
13,MF,杉田 亜未,公式トップページ掲載確認
14,MF,下吉 優衣,公式プロフィール掲載確認
15,DF,鈴木 雛子,公式プロフィール掲載確認
16,DF,富岡 千宙,公式プロフィール掲載確認
17,MF,滝川 結女,公式契約更新記事でポジションMF確認
18,FW,江﨑 杏那,公式プロフィール掲載確認
19,MF,城和 怜奈,公式トップページ掲載確認
20,DF,山谷 瑠香,公式プロフィール掲載確認
21,GK,高橋 智子,公式ニュース掲載確認
22,GK,佐怒賀 理子,公式プロフィール掲載確認
23,FW,山本 結菜,公式プロフィール掲載確認
24,MF,宮本 妃菜里,公式プロフィール掲載確認
25,DF,高梨 智穂,公式プロフィール掲載確認
27,FW,藤原 凛音,公式プロフィール掲載確認
28,MF,鈴木 由真,公式プロフィール掲載確認
30,FW,那須野 陽向,公式プロフィール掲載確認
31,GK,久野 吹雪,公式プロフィール掲載確認
32,DF,白沢 百合恵,公式プロフィール掲載確認
34,DF,長崎 咲弥,公式契約更新記事でポジションDF確認、背番号は昨日ファイル基準
36,DF,ナム スンウン,公式プロフィール掲載確認
37,GK,坂田 湖琳,公式プロフィール掲載確認
,MF,田中 聖愛,RB大宮アルディージャWOMENから復帰
